date,company_id,company_name,channel,impressions,clicks,conversions,cost,revenue_generated,conversion_rate,click_through_rate
2026-01-17,C006,SummitLoop,LinkedIn Ads,414,36,1,381.61,370.04,0.0278,0.0870
2026-01-17,C006,SummitLoop,Partnerships,538,63,1,232.84,328.12,0.0159,0.1171
2026-01-17,C006,SummitLoop,Outbound Sales,317,7,0,220.39,0.00,0.0000,0.0221
2026-01-17,C006,SummitLoop,Referral,378,4,0,0.00,0.00,0.0000,0.0106
2026-01-18,C006,SummitLoop,SEO,273,4,0,192.26,0.00,0.0000,0.0147
2026-01-18,C006,SummitLoop,Paid Search,432,47,1,441.58,278.32,0.0213,0.1088
2026-01-18,C006,SummitLoop,Content,255,15,0,147.02,0.00,0.0000,0.0588
2026-01-18,C006,SummitLoop,LinkedIn Ads,453,19,0,278.03,0.00,0.0000,0.0419
2026-01-18,C006,SummitLoop,Partnerships,397,5,0,169.64,0.00,0.0000,0.0126
2026-01-18,C006,SummitLoop,Outbound Sales,498,3,0,160.58,0.00,0.0000,0.0060
2026-01-18,C006,SummitLoop,Referral,801,69,2,0.00,514.42,0.0290,0.0861
2026-01-19,C006,SummitLoop,SEO,342,15,1,319.66,308.34,0.0667,0.0439
2026-01-19,C006,SummitLoop,Paid Search,510,37,1,734.18,294.87,0.0270,0.0725
2026-01-19,C006,SummitLoop,Content,381,34,1,244.44,363.47,0.0294,0.0892
2026-01-19,C006,SummitLoop,LinkedIn Ads,799,98,1,462.26,294.84,0.0102,0.1227
2026-01-19,C006,SummitLoop,Partnerships,786,74,1,282.05,281.51,0.0135,0.0941
2026-01-19,C006,SummitLoop,Outbound Sales,587,7,0,266.95,0.00,0.0000,0.0119
2026-01-19,C006,SummitLoop,Referral,318,16,0,0.00,0.00,0.0000,0.0503
2026-01-20,C006,SummitLoop,SEO,430,23,1,254.12,316.47,0.0435,0.0535
2026-01-20,C006,SummitLoop,Paid Search,827,99,1,583.64,255.04,0.0101,0.1197
2026-01-20,C006,SummitLoop,Content,0,0,0,194.32,0.00,0.0000,0.0000
2026-01-20,C006,SummitLoop,LinkedIn Ads,488,52,1,367.48,270.68,0.0192,0.1066
2026-01-20,C006,SummitLoop,Partnerships,546,37,1,224.22,274.99,0.0270,0.0678
2026-01-20,C006,SummitLoop,Outbound Sales,156,25,0,212.22,0.00,0.0000,0.1603
2026-01-20,C006,SummitLoop,Referral,582,13,0,0.00,0.00,0.0000,0.0223
2026-01-21,C006,SummitLoop,SEO,158,12,0,174.62,0.00,0.0000,0.0759
2026-01-21,C006,SummitLoop,Paid Search,790,38,1,401.05,325.12,0.0263,0.0481
2026-01-21,C006,SummitLoop,Content,143,10,0,133.53,0.00,0.0000,0.0699
2026-01-21,C006,SummitLoop,LinkedIn Ads,132,3,0,252.52,0.00,0.0000,0.0227
2026-01-21,C006,SummitLoop,Partnerships,336,17,0,154.07,0.00,0.0000,0.0506
2026-01-21,C006,SummitLoop,Outbound Sales,501,2,0,145.83,0.00,0.0000,0.0040
2026-01-21,C006,SummitLoop,Referral,674,43,2,0.00,572.66,0.0465,0.0638
2026-01-22,C006,SummitLoop,SEO,571,23,0,166.24,0.00,0.0000,0.0403
2026-01-22,C006,SummitLoop,Paid Search,669,85,1,381.82,368.53,0.0118,0.1271
2026-01-22,C006,SummitLoop,Content,225,16,0,127.13,0.00,0.0000,0.0711
2026-01-22,C006,SummitLoop,LinkedIn Ads,157,4,0,240.40,0.00,0.0000,0.0255
2026-01-22,C006,SummitLoop,Partnerships,176,21,0,146.68,0.00,0.0000,0.1193
2026-01-22,C006,SummitLoop,Outbound Sales,177,14,0,138.84,0.00,0.0000,0.0791
2026-01-22,C006,SummitLoop,Referral,1055,120,2,0.00,573.88,0.0167,0.1137
2026-01-23,C006,SummitLoop,SEO,311,27,1,440.87,317.86,0.0370,0.0868
2026-01-23,C006,SummitLoop,Paid Search,1302,56,2,1012.58,551.33,0.0357,0.0430
2026-01-23,C006,SummitLoop,Content,408,28,1,337.14,362.88,0.0357,0.0686
2026-01-23,C006,SummitLoop,LinkedIn Ads,439,26,1,637.55,360.86,0.0385,0.0592
2026-01-23,C006,SummitLoop,Partnerships,853,59,1,389.00,368.21,0.0169,0.0692
2026-01-23,C006,SummitLoop,Outbound Sales,1149,119,1,368.19,324.74,0.0084,0.1036
2026-01-23,C006,SummitLoop,Referral,573,14,0,0.00,0.00,0.0000,0.0244
2026-01-24,C006,SummitLoop,SEO,402,2,0,195.16,0.00,0.0000,0.0050
2026-01-24,C006,SummitLoop,Paid Search,409,45,1,448.23,247.24,0.0222,0.1100
2026-01-24,C006,SummitLoop,Content,112,12,0,149.24,0.00,0.0000,0.1071
2026-01-24,C006,SummitLoop,LinkedIn Ads,92,2,0,282.22,0.00,0.0000,0.0217
2026-01-24,C006,SummitLoop,Partnerships,409,15,0,172.20,0.00,0.0000,0.0367
2026-01-24,C006,SummitLoop,Outbound Sales,136,13,0,162.97,0.00,0.0000,0.0956
2026-01-24,C006,SummitLoop,Referral,914,63,2,0.00,711.58,0.0317,0.0689
2026-01-25,C006,SummitLoop,SEO,339,37,1,279.39,300.92,0.0270,0.1091
2026-01-25,C006,SummitLoop,Paid Search,847,100,1,641.69,314.15,0.0100,0.1181
2026-01-25,C006,SummitLoop,Content,370,48,1,213.65,275.58,0.0208,0.1297
2026-01-25,C006,SummitLoop,LinkedIn Ads,745,57,1,404.03,274.47,0.0175,0.0765
2026-01-25,C006,SummitLoop,Partnerships,696,75,1,246.52,291.72,0.0133,0.1078
2026-01-25,C006,SummitLoop,Outbound Sales,185,13,0,233.33,0.00,0.0000,0.0703
2026-01-25,C006,SummitLoop,Referral,175,7,0,0.00,0.00,0.0000,0.0400
2026-01-26,C006,SummitLoop,SEO,354,44,1,349.99,298.07,0.0227,0.1243
2026-01-26,C006,SummitLoop,Paid Search,859,85,1,803.84,264.12,0.0118,0.0990
2026-01-26,C006,SummitLoop,Content,321,27,1,267.64,249.49,0.0370,0.0841
2026-01-26,C006,SummitLoop,LinkedIn Ads,685,95,1,506.12,297.85,0.0105,0.1387
2026-01-26,C006,SummitLoop,Partnerships,838,55,1,308.81,256.96,0.0182,0.0656
2026-01-26,C006,SummitLoop,Outbound Sales,769,92,1,292.28,302.55,0.0109,0.1196
2026-01-26,C006,SummitLoop,Referral,574,22,0,0.00,0.00,0.0000,0.0383
2026-01-27,C006,SummitLoop,SEO,463,1,0,128.49,0.00,0.0000,0.0022
2026-01-27,C006,SummitLoop,Paid Search,586,4,0,295.12,0.00,0.0000,0.0068
2026-01-27,C006,SummitLoop,Content,230,13,0,98.26,0.00,0.0000,0.0565
2026-01-27,C006,SummitLoop,LinkedIn Ads,378,21,0,185.82,0.00,0.0000,0.0556
2026-01-27,C006,SummitLoop,Partnerships,321,25,0,113.38,0.00,0.0000,0.0779
2026-01-27,C006,SummitLoop,Outbound Sales,506,15,0,107.30,0.00,0.0000,0.0296
2026-01-27,C006,SummitLoop,Referral,953,125,2,0.00,664.36,0.0160,0.1312
2026-01-28,C006,SummitLoop,SEO,333,33,1,234.45,351.32,0.0303,0.0991
2026-01-28,C006,SummitLoop,Paid Search,762,54,1,538.48,278.36,0.0185,0.0709
2026-01-28,C006,SummitLoop,Content,233,14,0,179.29,0.00,0.0000,0.0601
2026-01-28,C006,SummitLoop,LinkedIn Ads,527,29,1,339.04,379.31,0.0345,0.0550
2026-01-28,C006,SummitLoop,Partnerships,860,119,1,206.87,260.20,0.0084,0.1384
2026-01-28,C006,SummitLoop,Outbound Sales,138,23,0,195.79,0.00,0.0000,0.1667
2026-01-28,C006,SummitLoop,Referral,170,24,0,0.00,0.00,0.0000,0.1412
2026-01-29,C006,SummitLoop,SEO,469,26,1,225.44,350.73,0.0385,0.0554
2026-01-29,C006,SummitLoop,Paid Search,798,35,1,517.79,246.76,0.0286,0.0439
2026-01-29,C006,SummitLoop,Content,288,11,0,172.40,0.00,0.0000,0.0382
2026-01-29,C006,SummitLoop,LinkedIn Ads,601,22,1,326.02,263.24,0.0455,0.0366
2026-01-29,C006,SummitLoop,Partnerships,349,1,0,198.92,0.00,0.0000,0.0029
2026-01-29,C006,SummitLoop,Outbound Sales,1196,71,1,188.27,330.04,0.0141,0.0594
2026-01-29,C006,SummitLoop,Referral,231,14,0,0.00,0.00,0.0000,0.0606
2026-01-30,C006,SummitLoop,SEO,501,31,1,245.79,275.31,0.0323,0.0619
2026-01-30,C006,SummitLoop,Paid Search,878,52,1,564.53,334.46,0.0192,0.0592
2026-01-30,C006,SummitLoop,Content,230,3,0,187.96,0.00,0.0000,0.0130
2026-01-30,C006,SummitLoop,LinkedIn Ads,857,32,1,355.44,347.19,0.0312,0.0373
2026-01-30,C006,SummitLoop,Partnerships,757,104,1,216.88,301.81,0.0096,0.1374
2026-01-30,C006,SummitLoop,Outbound Sales,236,9,0,205.27,0.00,0.0000,0.0381
2026-01-30,C006,SummitLoop,Referral,321,22,0,0.00,0.00,0.0000,0.0685
2026-01-31,C006,SummitLoop,SEO,407,18,1,256.93,275.32,0.0556,0.0442
2026-01-31,C006,SummitLoop,Paid Search,471,36,1,590.10,335.78,0.0278,0.0764
2026-01-31,C006,SummitLoop,Content,528,61,1,196.47,327.74,0.0164,0.1155
2026-01-31,C006,SummitLoop,LinkedIn Ads,513,66,1,371.54,345.27,0.0152,0.1287
2026-01-31,C006,SummitLoop,Partnerships,572,44,1,226.70,326.20,0.0227,0.0769
2026-01-31,C006,SummitLoop,Outbound Sales,0,0,0,214.57,0.00,0.0000,0.0000
2026-01-31,C006,SummitLoop,Referral,117,25,0,0.00,0.00,0.0000,0.2137
2026-02-01,C006,SummitLoop,SEO,292,3,0,62.41,0.00,0.0000,0.0103
2026-02-01,C006,SummitLoop,Paid Search,481,2,0,143.34,0.00,0.0000,0.0042
2026-02-01,C006,SummitLoop,Content,376,10,0,47.72,0.00,0.0000,0.0266
2026-02-01,C006,SummitLoop,LinkedIn Ads,155,5,0,90.25,0.00,0.0000,0.0323
2026-02-01,C006,SummitLoop,Partnerships,229,1,0,55.07,0.00,0.0000,0.0044
2026-02-01,C006,SummitLoop,Outbound Sales,272,4,0,52.12,0.00,0.0000,0.0147
2026-02-01,C006,SummitLoop,Referral,277,21,1,0.00,292.89,0.0476,0.0758
2026-02-02,C006,SummitLoop,SEO,530,59,1,212.09,283.12,0.0169,0.1113
2026-02-02,C006,SummitLoop,Paid Search,614,75,1,487.12,297.52,0.0133,0.1221
2026-02-02,C006,SummitLoop,Content,461,20,0,162.19,0.00,0.0000,0.0434
2026-02-02,C006,SummitLoop,LinkedIn Ads,462,36,1,306.70,309.93,0.0278,0.0779
2026-02-02,C006,SummitLoop,Partnerships,745,27,1,187.14,264.10,0.0370,0.0362
2026-02-02,C006,SummitLoop,Outbound Sales,456,17,0,177.11,0.00,0.0000,0.0373
2026-02-02,C006,SummitLoop,Referral,211,18,0,0.00,0.00,0.0000,0.0853
2026-02-03,C006,SummitLoop,SEO,514,71,1,320.79,285.05,0.0141,0.1381
2026-02-03,C006,SummitLoop,Paid Search,657,51,1,736.78,322.41,0.0196,0.0776
2026-02-03,C006,SummitLoop,Content,522,46,1,245.31,263.13,0.0217,0.0881
2026-02-03,C006,SummitLoop,LinkedIn Ads,879,114,1,463.90,318.20,0.0088,0.1297
2026-02-03,C006,SummitLoop,Partnerships,524,46,1,283.05,306.15,0.0217,0.0878
2026-02-03,C006,SummitLoop,Outbound Sales,1277,175,1,267.89,324.61,0.0057,0.1370
2026-02-03,C006,SummitLoop,Referral,231,18,0,0.00,0.00,0.0000,0.0779
2026-02-04,C006,SummitLoop,SEO,497,64,1,248.00,299.90,0.0156,0.1288
2026-02-04,C006,SummitLoop,Paid Search,700,85,1,569.61,290.64,0.0118,0.1214
2026-02-04,C006,SummitLoop,Content,547,8,0,189.65,0.00,0.0000,0.0146
2026-02-04,C006,SummitLoop,LinkedIn Ads,475,27,1,358.64,302.27,0.0370,0.0568
2026-02-04,C006,SummitLoop,Partnerships,489,53,1,218.83,268.83,0.0189,0.1084
2026-02-04,C006,SummitLoop,Outbound Sales,252,21,0,207.12,0.00,0.0000,0.0833
2026-02-04,C006,SummitLoop,Referral,309,6,0,0.00,0.00,0.0000,0.0194
2026-02-05,C006,SummitLoop,SEO,548,45,1,378.20,260.97,0.0222,0.0821
2026-02-05,C006,SummitLoop,Paid Search,647,61,1,868.64,324.09,0.0164,0.0943
2026-02-05,C006,SummitLoop,Content,325,25,1,289.21,248.80,0.0400,0.0769
2026-02-05,C006,SummitLoop,LinkedIn Ads,808,60,1,546.92,348.02,0.0167,0.0743
2026-02-05,C006,SummitLoop,Partnerships,512,54,1,333.71,374.61,0.0185,0.1055
2026-02-05,C006,SummitLoop,Outbound Sales,999,90,1,315.85,325.34,0.0111,0.0901
2026-02-05,C006,SummitLoop,Referral,478,1,0,0.00,0.00,0.0000,0.0021
2026-02-06,C006,SummitLoop,SEO,506,66,1,255.17,311.92,0.0152,0.1304
2026-02-06,C006,SummitLoop,Paid Search,517,20,1,586.07,358.32,0.0500,0.0387
2026-02-06,C006,SummitLoop,Content,404,43,1,195.13,305.63,0.0233,0.1064
2026-02-06,C006,SummitLoop,LinkedIn Ads,747,45,1,369.00,256.99,0.0222,0.0602
2026-02-06,C006,SummitLoop,Partnerships,479,21,0,225.15,0.00,0.0000,0.0438
2026-02-06,C006,SummitLoop,Outbound Sales,421,25,0,213.10,0.00,0.0000,0.0594
2026-02-06,C006,SummitLoop,Referral,117,25,0,0.00,0.00,0.0000,0.2137
2026-02-07,C006,SummitLoop,SEO,362,34,1,228.64,280.19,0.0294,0.0939
2026-02-07,C006,SummitLoop,Paid Search,737,92,1,525.13,306.61,0.0109,0.1248
2026-02-07,C006,SummitLoop,Content,104,8,0,174.84,0.00,0.0000,0.0769
2026-02-07,C006,SummitLoop,LinkedIn Ads,658,29,1,330.64,266.63,0.0345,0.0441
2026-02-07,C006,SummitLoop,Partnerships,399,24,0,201.74,0.00,0.0000,0.0602
2026-02-07,C006,SummitLoop,Outbound Sales,1216,60,1,190.94,293.49,0.0167,0.0493
2026-02-07,C006,SummitLoop,Referral,434,22,0,0.00,0.00,0.0000,0.0507
2026-02-08,C006,SummitLoop,SEO,556,11,0,65.76,0.00,0.0000,0.0198
2026-02-08,C006,SummitLoop,Paid Search,246,24,0,151.04,0.00,0.0000,0.0976
2026-02-08,C006,SummitLoop,Content,262,2,0,50.29,0.00,0.0000,0.0076
2026-02-08,C006,SummitLoop,LinkedIn Ads,508,21,0,95.10,0.00,0.0000,0.0413
2026-02-08,C006,SummitLoop,Partnerships,351,1,0,58.03,0.00,0.0000,0.0028
2026-02-08,C006,SummitLoop,Outbound Sales,242,16,0,54.93,0.00,0.0000,0.0661
2026-02-08,C006,SummitLoop,Referral,258,28,1,0.00,370.95,0.0357,0.1085
2026-02-09,C006,SummitLoop,SEO,270,11,1,330.30,336.07,0.0909,0.0407
2026-02-09,C006,SummitLoop,Paid Search,655,48,1,758.63,347.20,0.0208,0.0733
2026-02-09,C006,SummitLoop,Content,347,46,1,252.58,368.72,0.0217,0.1326
2026-02-09,C006,SummitLoop,LinkedIn Ads,761,51,1,477.65,251.96,0.0196,0.0670
2026-02-09,C006,SummitLoop,Partnerships,714,92,1,291.44,303.48,0.0109,0.1289
2026-02-09,C006,SummitLoop,Outbound Sales,0,0,0,275.85,0.00,0.0000,0.0000
2026-02-09,C006,SummitLoop,Referral,602,11,0,0.00,0.00,0.0000,0.0183
2026-02-10,C006,SummitLoop,SEO,327,23,1,277.96,257.08,0.0435,0.0703
2026-02-10,C006,SummitLoop,Paid Search,656,34,1,638.41,350.16,0.0294,0.0518
2026-02-10,C006,SummitLoop,Content,287,23,1,212.56,300.06,0.0435,0.0801
2026-02-10,C006,SummitLoop,LinkedIn Ads,644,79,1,401.96,357.40,0.0127,0.1227
2026-02-10,C006,SummitLoop,Partnerships,847,99,1,245.26,363.85,0.0101,0.1169
2026-02-10,C006,SummitLoop,Outbound Sales,512,14,0,232.13,0.00,0.0000,0.0273
2026-02-10,C006,SummitLoop,Referral,388,8,0,0.00,0.00,0.0000,0.0206
2026-02-11,C006,SummitLoop,SEO,260,35,1,303.32,356.99,0.0286,0.1346
2026-02-11,C006,SummitLoop,Paid Search,671,93,1,696.66,262.95,0.0108,0.1386
2026-02-11,C006,SummitLoop,Content,331,18,1,231.95,288.05,0.0556,0.0544
2026-02-11,C006,SummitLoop,LinkedIn Ads,754,56,1,438.64,376.49,0.0179,0.0743
2026-02-11,C006,SummitLoop,Partnerships,561,57,1,267.64,329.13,0.0175,0.1016
2026-02-11,C006,SummitLoop,Outbound Sales,281,25,0,253.30,0.00,0.0000,0.0890
2026-02-11,C006,SummitLoop,Referral,394,25,0,0.00,0.00,0.0000,0.0635
2026-02-12,C006,SummitLoop,SEO,414,17,1,301.27,309.65,0.0588,0.0411
2026-02-12,C006,SummitLoop,Paid Search,720,42,1,691.95,292.21,0.0238,0.0583
2026-02-12,C006,SummitLoop,Content,336,42,1,230.38,356.99,0.0238,0.1250
2026-02-12,C006,SummitLoop,LinkedIn Ads,653,41,1,435.67,303.59,0.0244,0.0628
2026-02-12,C006,SummitLoop,Partnerships,594,36,1,265.83,248.13,0.0278,0.0606
2026-02-12,C006,SummitLoop,Outbound Sales,178,5,0,251.61,0.00,0.0000,0.0281
2026-02-12,C006,SummitLoop,Referral,386,21,0,0.00,0.00,0.0000,0.0544
2026-02-13,C006,SummitLoop,SEO,433,58,1,246.91,246.18,0.0172,0.1339
2026-02-13,C006,SummitLoop,Paid Search,638,29,1,567.08,334.27,0.0345,0.0455
2026-02-13,C006,SummitLoop,Content,148,5,0,188.81,0.00,0.0000,0.0338
2026-02-13,C006,SummitLoop,LinkedIn Ads,685,63,1,357.05,331.65,0.0159,0.0920
2026-02-13,C006,SummitLoop,Partnerships,423,18,1,217.86,250.08,0.0556,0.0426
2026-02-13,C006,SummitLoop,Outbound Sales,329,3,0,206.20,0.00,0.0000,0.0091
2026-02-13,C006,SummitLoop,Referral,575,18,0,0.00,0.00,0.0000,0.0313
2026-02-14,C006,SummitLoop,SEO,143,11,0,193.31,0.00,0.0000,0.0769
2026-02-14,C006,SummitLoop,Paid Search,679,44,1,444.00,310.07,0.0227,0.0648
2026-02-14,C006,SummitLoop,Content,223,20,0,147.83,0.00,0.0000,0.0897
2026-02-14,C006,SummitLoop,LinkedIn Ads,207,5,0,279.55,0.00,0.0000,0.0242
2026-02-14,C006,SummitLoop,Partnerships,97,14,0,170.57,0.00,0.0000,0.1443
2026-02-14,C006,SummitLoop,Outbound Sales,566,7,0,161.44,0.00,0.0000,0.0124
2026-02-14,C006,SummitLoop,Referral,749,59,2,0.00,681.92,0.0339,0.0788
2026-02-15,C006,SummitLoop,SEO,453,57,1,266.09,333.15,0.0175,0.1258
2026-02-15,C006,SummitLoop,Paid Search,630,73,1,611.14,272.95,0.0137,0.1159
2026-02-15,C006,SummitLoop,Content,318,26,1,203.48,322.92,0.0385,0.0818
2026-02-15,C006,SummitLoop,LinkedIn Ads,833,45,1,384.79,321.17,0.0222,0.0540
2026-02-15,C006,SummitLoop,Partnerships,743,54,1,234.78,309.91,0.0185,0.0727
2026-02-15,C006,SummitLoop,Outbound Sales,388,8,0,222.21,0.00,0.0000,0.0206
2026-02-15,C006,SummitLoop,Referral,282,12,0,0.00,0.00,0.0000,0.0426
2026-02-16,C006,SummitLoop,SEO,479,44,1,330.54,281.46,0.0227,0.0919
2026-02-16,C006,SummitLoop,Paid Search,409,48,1,759.18,339.91,0.0208,0.1174
2026-02-16,C006,SummitLoop,Content,435,20,1,252.77,362.99,0.0500,0.0460
2026-02-16,C006,SummitLoop,LinkedIn Ads,575,65,1,478.00,257.96,0.0154,0.1130
2026-02-16,C006,SummitLoop,Partnerships,455,35,1,291.65,359.36,0.0286,0.0769
2026-02-16,C006,SummitLoop,Outbound Sales,288,6,0,276.04,0.00,0.0000,0.0208
2026-02-16,C006,SummitLoop,Referral,364,20,0,0.00,0.00,0.0000,0.0549
2026-02-17,C006,SummitLoop,SEO,509,48,1,369.12,320.45,0.0208,0.0943
2026-02-17,C006,SummitLoop,Paid Search,431,16,1,847.79,371.71,0.0625,0.0371
2026-02-17,C006,SummitLoop,Content,430,51,1,282.27,289.31,0.0196,0.1186
2026-02-17,C006,SummitLoop,LinkedIn Ads,470,34,1,533.79,297.69,0.0294,0.0723
2026-02-17,C006,SummitLoop,Partnerships,766,84,1,325.70,342.07,0.0119,0.1097
2026-02-17,C006,SummitLoop,Outbound Sales,1148,68,1,308.27,364.75,0.0147,0.0592
2026-02-17,C006,SummitLoop,Referral,85,2,0,0.00,0.00,0.0000,0.0235
2026-02-18,C006,SummitLoop,SEO,548,47,1,292.53,326.45,0.0213,0.0858
2026-02-18,C006,SummitLoop,Paid Search,860,59,1,671.86,321.83,0.0169,0.0686
2026-02-18,C006,SummitLoop,Content,479,60,1,223.70,321.03,0.0167,0.1253
2026-02-18,C006,SummitLoop,LinkedIn Ads,615,53,1,423.03,259.21,0.0189,0.0862
2026-02-18,C006,SummitLoop,Partnerships,578,54,1,258.11,259.20,0.0185,0.0934
2026-02-18,C006,SummitLoop,Outbound Sales,146,20,0,244.29,0.00,0.0000,0.1370
2026-02-18,C006,SummitLoop,Referral,479,7,0,0.00,0.00,0.0000,0.0146
2026-02-19,C006,SummitLoop,SEO,238,14,0,191.37,0.00,0.0000,0.0588
2026-02-19,C006,SummitLoop,Paid Search,448,37,1,439.54,359.84,0.0270,0.0826
2026-02-19,C006,SummitLoop,Content,596,24,0,146.34,0.00,0.0000,0.0403
2026-02-19,C006,SummitLoop,LinkedIn Ads,302,1,0,276.75,0.00,0.0000,0.0033
2026-02-19,C006,SummitLoop,Partnerships,294,24,0,168.86,0.00,0.0000,0.0816
2026-02-19,C006,SummitLoop,Outbound Sales,560,10,0,159.83,0.00,0.0000,0.0179
2026-02-19,C006,SummitLoop,Referral,729,37,2,0.00,583.02,0.0541,0.0508
2026-02-20,C006,SummitLoop,SEO,305,27,1,263.69,383.34,0.0370,0.0885
2026-02-20,C006,SummitLoop,Paid Search,605,29,1,605.64,335.77,0.0345,0.0479
2026-02-20,C006,SummitLoop,Content,293,2,0,201.65,0.00,0.0000,0.0068
2026-02-20,C006,SummitLoop,LinkedIn Ads,663,87,1,381.33,303.29,0.0115,0.1312
2026-02-20,C006,SummitLoop,Partnerships,537,16,0,232.67,0.00,0.0000,0.0298
2026-02-20,C006,SummitLoop,Outbound Sales,1016,78,1,220.21,341.49,0.0128,0.0768
2026-02-20,C006,SummitLoop,Referral,498,16,0,0.00,0.00,0.0000,0.0321
2026-02-21,C006,SummitLoop,SEO,249,21,0,169.61,0.00,0.0000,0.0843
2026-02-21,C006,SummitLoop,Paid Search,756,102,1,389.55,327.96,0.0098,0.1349
2026-02-21,C006,SummitLoop,Content,286,10,0,129.70,0.00,0.0000,0.0350
2026-02-21,C006,SummitLoop,LinkedIn Ads,607,15,0,245.27,0.00,0.0000,0.0247
2026-02-21,C006,SummitLoop,Partnerships,531,5,0,149.65,0.00,0.0000,0.0094
2026-02-21,C006,SummitLoop,Outbound Sales,370,25,0,141.64,0.00,0.0000,0.0676
2026-02-21,C006,SummitLoop,Referral,608,34,2,0.00,698.31,0.0588,0.0559
2026-02-22,C006,SummitLoop,SEO,443,37,1,308.47,350.81,0.0270,0.0835
2026-02-22,C006,SummitLoop,Paid Search,798,82,1,708.49,304.44,0.0122,0.1028
2026-02-22,C006,SummitLoop,Content,397,31,1,235.89,353.28,0.0323,0.0781
2026-02-22,C006,SummitLoop,LinkedIn Ads,823,60,1,446.09,282.65,0.0167,0.0729
2026-02-22,C006,SummitLoop,Partnerships,677,40,1,272.18,269.88,0.0250,0.0591
2026-02-22,C006,SummitLoop,Outbound Sales,269,6,0,257.62,0.00,0.0000,0.0223
2026-02-22,C006,SummitLoop,Referral,112,18,0,0.00,0.00,0.0000,0.1607
2026-02-23,C006,SummitLoop,SEO,268,24,1,274.85,307.85,0.0417,0.0896
2026-02-23,C006,SummitLoop,Paid Search,764,100,1,631.26,383.44,0.0100,0.1309
2026-02-23,C006,SummitLoop,Content,308,39,1,210.18,368.30,0.0256,0.1266
2026-02-23,C006,SummitLoop,LinkedIn Ads,851,55,1,397.46,274.43,0.0182,0.0646
2026-02-23,C006,SummitLoop,Partnerships,620,38,1,242.51,297.65,0.0263,0.0613
2026-02-23,C006,SummitLoop,Outbound Sales,370,5,0,229.54,0.00,0.0000,0.0135
2026-02-23,C006,SummitLoop,Referral,102,17,0,0.00,0.00,0.0000,0.1667
2026-02-24,C006,SummitLoop,SEO,296,24,1,260.52,330.25,0.0417,0.0811
2026-02-24,C006,SummitLoop,Paid Search,556,60,1,598.35,347.58,0.0167,0.1079
2026-02-24,C006,SummitLoop,Content,609,24,0,199.22,0.00,0.0000,0.0394
2026-02-24,C006,SummitLoop,LinkedIn Ads,476,45,1,376.74,276.30,0.0222,0.0945
2026-02-24,C006,SummitLoop,Partnerships,543,63,1,229.87,253.82,0.0159,0.1160
2026-02-24,C006,SummitLoop,Outbound Sales,439,20,0,217.55,0.00,0.0000,0.0456
2026-02-24,C006,SummitLoop,Referral,411,20,0,0.00,0.00,0.0000,0.0487
2026-02-25,C006,SummitLoop,SEO,385,18,1,241.89,305.67,0.0556,0.0468
2026-02-25,C006,SummitLoop,Paid Search,600,52,1,555.56,349.70,0.0192,0.0867
2026-02-25,C006,SummitLoop,Content,0,0,0,184.97,0.00,0.0000,0.0000
2026-02-25,C006,SummitLoop,LinkedIn Ads,671,82,1,349.80,327.80,0.0122,0.1222
2026-02-25,C006,SummitLoop,Partnerships,410,24,0,213.43,0.00,0.0000,0.0585
2026-02-25,C006,SummitLoop,Outbound Sales,611,38,1,202.00,371.85,0.0263,0.0622
2026-02-25,C006,SummitLoop,Referral,441,5,0,0.00,0.00,0.0000,0.0113
2026-02-26,C006,SummitLoop,SEO,296,21,1,218.40,356.86,0.0476,0.0709
2026-02-26,C006,SummitLoop,Paid Search,867,40,1,501.63,276.86,0.0250,0.0461
2026-02-26,C006,SummitLoop,Content,312,1,0,167.02,0.00,0.0000,0.0032
2026-02-26,C006,SummitLoop,LinkedIn Ads,790,94,1,315.84,341.63,0.0106,0.1190
2026-02-26,C006,SummitLoop,Partnerships,252,6,0,192.71,0.00,0.0000,0.0238
2026-02-26,C006,SummitLoop,Outbound Sales,1237,120,1,182.39,246.60,0.0083,0.0970
2026-02-26,C006,SummitLoop,Referral,339,23,0,0.00,0.00,0.0000,0.0678
2026-02-27,C006,SummitLoop,SEO,267,31,1,261.15,328.28,0.0323,0.1161
2026-02-27,C006,SummitLoop,Paid Search,819,80,1,599.81,377.03,0.0125,0.0977
2026-02-27,C006,SummitLoop,Content,322,28,1,199.71,256.00,0.0357,0.0870
2026-02-27,C006,SummitLoop,LinkedIn Ads,682,43,1,377.66,370.82,0.0233,0.0630
2026-02-27,C006,SummitLoop,Partnerships,685,86,1,230.43,258.44,0.0116,0.1255
2026-02-27,C006,SummitLoop,Outbound Sales,205,25,0,218.10,0.00,0.0000,0.1220
2026-02-27,C006,SummitLoop,Referral,336,22,0,0.00,0.00,0.0000,0.0655
2026-02-28,C006,SummitLoop,SEO,504,16,0,114.70,0.00,0.0000,0.0317
2026-02-28,C006,SummitLoop,Paid Search,534,19,0,263.44,0.00,0.0000,0.0356
2026-02-28,C006,SummitLoop,Content,260,18,0,87.71,0.00,0.0000,0.0692
2026-02-28,C006,SummitLoop,LinkedIn Ads,360,4,0,165.87,0.00,0.0000,0.0111
2026-02-28,C006,SummitLoop,Partnerships,426,7,0,101.21,0.00,0.0000,0.0164
2026-02-28,C006,SummitLoop,Outbound Sales,186,4,0,95.80,0.00,0.0000,0.0215
